,empty_slots,free_bikes,station_id,latitude,longitude,station_name,poi_id,poi_name,review_count,rating,price,distance,full_address
1304,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,XYZirPf2pYh4BAHb9GbtVA,Diplomat,22.0,4.0,3,349.3244593166293,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']"
1305,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,AQ1M0uYOsgNlynTg8lBSmA,Pho Dui Bo,28.0,3.5,1,304.0058271377364,"['15 Cannon Street E', 'Unit 2', 'Hamilton, ON L8L', 'Canada']"
1306,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,JPsfA7czh0PusUKqpduDUA,Ajio Sushi,41.0,4.0,2,433.6243101582822,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']"
1307,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,F62oIPt7-CwuYHJ6vXp-HQ,Black Forest Inn European Cuisine,54.0,4.0,2,553.5864315168063,"['255 King Street E', 'Hamilton, ON L8N 1B9', 'Canada']"
1308,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,8BWj3CORhDKsIkkpdeHL2Q,Homemade Noodles,7.0,4.5,0,416.7705424069076,"['135 King Street E', 'Hamilton, ON L8N 1B2', 'Canada']"
1309,0,7,fe1507c344d73062f43e013bdd6139a3,43.25911119199103,-79.86361294984816,Seedworks,_Tl4-DH2ci_AVXq028__sg,Burrito Boyz,45.0,4.0,1,460.6034259143718,"['66 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']"
1310,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,1astxknYDdqjS_tuqWA6DA,Caro Restaurant and Bar,45.0,4.5,0,892.9236366548491,"['4 Ottawa Street N', 'Hamilton, ON L8H 3Y7', 'Canada']"
1311,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,7.0,4.0,2,201.5304016674452,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']"
1312,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,IjgiLzO1Zavr0xarKcyuTw,Shorty's Pizza,20.0,4.0,0,908.206289710244,"['1099 Cannon Street E', 'Hamilton, ON L8L 2J6', 'Canada']"
1313,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,yu7r0_gPJq5-Taw8c9QbEw,Cafe Baffico,7.0,4.5,0,685.8931214026504,"['1375 King Street E', 'Hamilton, ON L8M 1H6', 'Canada']"
1314,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,yPe2YrEm2NXFznD8DSOw0w,Connaught Fish & Chips,6.0,3.5,1,170.1594126988443,"['976 Main Street E', 'Hamilton, ON L8M 1M8', 'Canada']"
1315,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,ciKjlKZPXRyZTixw7Pi49g,Hammerhead's On Ottawa,20.0,4.5,0,972.6818036074908,"['80 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
1316,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,41GkM7fMd87uPDY1MFOVlg,Festival Café,5.0,4.5,0,822.3062830025945,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']"
1317,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,PUrIAfvclMBH20rtvjRehA,Mike's Subs,10.0,4.0,1,1029.6509177430694,"['122 Ottawa Street N', 'Hamilton, ON L8H 3Z1', 'Canada']"
1318,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,yfOjLtmJifEnl25XK_Cdwg,Boardwalk Cheesesteaks,4.0,4.5,0,1022.791129282418,"['131 Ottawa Street North', 'Hamilton, ON L8L 1Y5', 'Canada']"
1319,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,96tn_e5VR3b0478fegs6iQ,The Capitol Bar,5.0,4.5,0,1083.4142262725493,"['973 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1320,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,GIb4YgY__nLItVddSe2Uuw,Pizza Pizza,1.0,4.0,0,467.9280835599924,"['1294 King Street E', 'Hamilton, ON L8M 1N5', 'Canada']"
1321,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,-QNX5oGOAJqvr6PahAp6bg,Golden Tenders,1.0,5.0,0,497.6274891580909,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']"
1322,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,wdtc0YmADRmSsgDdPn4efw,Breezy Corners Hamilton,3.0,4.5,0,709.97274663898,"['1145 Main Street E', 'Hamilton, ON L8M 1P3', 'Canada']"
1323,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,0Wnjw3NBomRUvnjNXYmrHw,The Taco Station,4.0,3.0,0,469.12444323238185,"['Hamilton, ON L8M 3C3', 'Canada']"
1324,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,mI8NkQYtv5L3ldY-mi48kg,Hi-Line Centre Pizza & Wings,12.0,2.0,1,497.6274891580909,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']"
1325,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,rtx069y51N0azBd-wTAdXw,Buddys Roadhouse,8.0,2.5,2,700.8376903723968,"['1360 King Street E', 'Hamilton, ON L8M 1H5', 'Canada']"
1326,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,YkFCtf82ISv_mvE6uPUrhg,Bernie’s Tavern,3.0,3.5,0,926.0281126450276,"['1101-1103 Cannon St E', 'Hamilton, ON L8L 2J5', 'Canada']"
1327,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,pkz5m1bZCBoouPeS5Cva2Q,Saha,1.0,5.0,0,1086.6529896292286,"['28 Eastbourne Avenue', 'Hamilton, ON L8M 2M7', 'Canada']"
1328,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,szEDv2mCXuTS030AXlsKCQ,Mimi’s Asian Gourmet,1.0,4.0,0,979.934586014854,"['971 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1329,18,6,e322c48bdbc2e5ad2e49c7296e26c237,43.24344818701565,-79.83040988445282,Gage Park,4msY-ljhNX2vMig1gclzGA,The Indian Connection Pizza,1.0,5.0,0,1322.1885430394425,"['1022 Barton Street E', 'Hamilton, ON L8L 3E4', 'Canada']"
1330,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,BqkJd5ZI96-kpX0RHx717w,Culantro Peruvian Cookery,23.0,3.5,2,240.9990813258636,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1331,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,F62oIPt7-CwuYHJ6vXp-HQ,Black Forest Inn European Cuisine,54.0,4.0,2,1203.016100985491,"['255 King Street E', 'Hamilton, ON L8N 1B9', 'Canada']"
1332,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,srtIvKvLQFTY9F8WJCAD0A,Caribbean & Canadian Restaurant,20.0,4.5,2,824.7031213291498,"['568 Concession Street', 'Hamilton, ON L8V 1B1', 'Canada']"
1333,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,BSDejNjRUruXQxRA--9DUA,The Famous Owl Of Minerva,25.0,4.0,0,818.1568121759519,"['309 Main Street E', 'Hamilton, ON L8N 1H8', 'Canada']"
1334,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,1ZK0kM9oCX5wIM8TIcSSYg,Punjabi Shaan,2.0,5.0,0,247.32120825418716,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1335,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,5Rk-xTpg7w7BqJU9e81oeg,Denninger's Foods of the World,22.0,4.0,1,1121.3915944938512,"['284 King Street E', 'Hamilton, ON L8N 1B7', 'Canada']"
1336,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,DeIdmVqOmcLl3zEmwROiBw,Cafe Oranje,23.0,4.0,1,1062.4980915508168,"['312 King Street E', 'Hamilton, ON L8N 1C2', 'Canada']"
1337,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,oGZGV89ZnJR0ex2Wsjn9Bw,Cadillac Jax Bar & Grill,2.0,5.0,0,216.19274886527035,"['532 Main Street E', 'Hamilton, ON L8M 1J1', 'Canada']"
1338,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,bXaSThGisMjuy6_6WiQihQ,Plaza Pizza & Wings,12.0,4.5,1,1148.945405317381,"['90 Wellington Street N', 'Hamilton, ON L8R 1N1', 'Canada']"
1339,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,lNV4SuxkSSOxG-zpsn-5JQ,Fishing Sushi,3.0,5.0,0,822.8676961318124,"['542 Concession Street', 'Hamilton, ON L8V 1A9', 'Canada']"
1340,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,XjV0R0eLX8FiUOIMB5FXFQ,Speedy Subs,6.0,5.0,1,814.4540596646291,"['562 Concession Street', 'Hamilton, ON L8V 1A9', 'Canada']"
1341,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,MKRBgXFNPIfELH9rnzEILg,Apllada Greek Fusion Restaurant,1.0,5.0,0,484.8123465777712,"['635 King St E', 'Hamilton, ON L8N 1E5', 'Canada']"
1342,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,JGTS8uZC9XwYtwISDom6-w,Heal,2.0,4.5,0,833.6956429550833,"['584 Concession Street', 'Hamilton, ON L8V 1B1', 'Canada']"
1343,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,pkz5m1bZCBoouPeS5Cva2Q,Saha,1.0,5.0,0,563.8200429549818,"['28 Eastbourne Avenue', 'Hamilton, ON L8M 2M7', 'Canada']"
1344,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,E_9NmcXyaI11v53LxxFhLg,Burger Bus Hamilton,1.0,5.0,0,921.4116880421328,"['126 Sanford Avenue N', 'Hamilton, ON L8L 5Z3', 'Canada']"
1345,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,c0Yngq4HAiQ8dW8963-YFA,The Dirty South,1.0,5.0,0,855.1370111079137,"['590 Concession Street', 'Hamilton, ON L8V 2W5', 'Canada']"
1346,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,Tkv0leLL5RX1gQVqi3ej_Q,Pizza World,1.0,4.0,0,411.018780609947,"['447 Main Street E', 'Hamilton, ON L8N 1K1', 'Canada']"
1347,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,wSFk6HXQdBTwvwjiogO_rA,Red Rockets,12.0,3.0,1,1033.2057108829554,"['15 Wellington Street N', 'Hamilton, ON L8R 1M7', 'Canada']"
1348,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,fd5OSf950SIhLYM9VqBOcA,Stoneroads Bar & Grill,6.0,1.5,1,805.5571494288373,"['533 Concession Street', 'Hamilton, ON L8V 1A8', 'Canada']"
1349,6,7,c080ee1bfa65cf18eb5b5d75c07f3b8e,43.2480454302898,-79.8495236914621,Delaware at Myrtle,wlufwmljT2C1eNKgbF3tng,Big Top Family Restaurant,19.0,3.0,1,796.4084714040883,"['754 Main Street East', 'Hamilton, ON L8R 2J9', 'Canada']"
1350,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,BqkJd5ZI96-kpX0RHx717w,Culantro Peruvian Cookery,23.0,3.5,2,1096.776490050249,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1351,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,7.0,4.0,2,631.0680056950082,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']"
1352,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,41GkM7fMd87uPDY1MFOVlg,Festival Café,5.0,4.5,0,683.6953274802486,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']"
1353,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,wlufwmljT2C1eNKgbF3tng,Big Top Family Restaurant,19.0,3.0,1,348.7525665514317,"['754 Main Street East', 'Hamilton, ON L8R 2J9', 'Canada']"
1354,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,96tn_e5VR3b0478fegs6iQ,The Capitol Bar,5.0,4.5,0,821.2717188198354,"['973 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1355,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,1ZK0kM9oCX5wIM8TIcSSYg,Punjabi Shaan,2.0,5.0,0,1097.5915105173071,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1356,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,pkz5m1bZCBoouPeS5Cva2Q,Saha,1.0,5.0,0,519.452652342984,"['28 Eastbourne Avenue', 'Hamilton, ON L8M 2M7', 'Canada']"
1357,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,-QNX5oGOAJqvr6PahAp6bg,Golden Tenders,1.0,5.0,0,716.3264585185457,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']"
1358,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,szEDv2mCXuTS030AXlsKCQ,Mimi’s Asian Gourmet,1.0,4.0,0,704.8573958228321,"['971 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1359,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,yPe2YrEm2NXFznD8DSOw0w,Connaught Fish & Chips,6.0,3.5,1,548.8287626258189,"['976 Main Street E', 'Hamilton, ON L8M 1M8', 'Canada']"
1360,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,OZEs_9VfTyeBEXHWyA5TuQ,Bruno's Pizza & Wings,5.0,3.0,2,416.42347669961305,"['718 Main Street E', 'Hamilton, ON L8M 1K9', 'Canada']"
1361,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,0Wnjw3NBomRUvnjNXYmrHw,The Taco Station,4.0,3.0,0,666.3713376183368,"['Hamilton, ON L8M 3C3', 'Canada']"
1362,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,6SFt2-N1L7kKhQj0g-Zvcw,Tall Tree Sandwich Company,1.0,5.0,0,662.0402110356132,"['1000 King St E', 'Hamilton, ON L8M 1C8', 'Canada']"
1363,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,mI8NkQYtv5L3ldY-mi48kg,Hi-Line Centre Pizza & Wings,12.0,2.0,1,716.3264585185457,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']"
1364,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,oGZGV89ZnJR0ex2Wsjn9Bw,Cadillac Jax Bar & Grill,2.0,5.0,0,1111.8094537679428,"['532 Main Street E', 'Hamilton, ON L8M 1J1', 'Canada']"
1365,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,VvopKkquIQtfHPcof1tABw,Jerusalem Pita,3.0,3.5,0,886.2571261271461,"['760 Concession Street', 'Hamilton, ON L8V 1C7', 'Canada']"
1366,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,DVJ6ZbgTx47SVoIojBSoSA,Pita Pit,1.0,1.0,0,867.2289160256902,"['798 Concession Street', 'Hamilton, ON L8V 3T1', 'Canada']"
1367,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,YLPa-fjyQWRAoiBsQ_F0qg,KFC,5.0,1.0,2,1253.139361342752,"['856 Barton Street East', 'Hamilton, ON L8L 3B4', 'Canada']"
1368,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,CT9EUVzRCdKt788x8Y7Drw,McDonald's,6.0,1.0,0,937.838923610753,"['1268 King Street East', 'Hamilton, ON L8N 1G8', 'Canada']"
1369,7,6,24293855f2bcc6f090accfa582724fb9,43.245150946389735,-79.83708053827286,Maplewood at Springer,R6MTdIRxemyNIxsg82qjAQ,Taste of Poland,1.0,5.0,2,764.0779660150445,"['1145 King Street E', 'Hamilton, ON L8K 1C3', 'Canada']"
1370,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),CODMFMsPP06eTQutMnniUA,541 Eatery & Exchange,42.0,4.5,1,366.34078652917543,"['541 Barton Street E', 'Hamilton, ON L8L 2Z2', 'Canada']"
1371,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),oW4LmHyOPPI7piI-Jz5-Bw,Maipai,11.0,4.5,0,353.4495686393639,"['631 Barton Street E', 'Hamilton, ON L8L 3A1', 'Canada']"
1372,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),R3vynTtGXFYmsYEHEVQHOQ,Motel Restaurant,57.0,4.5,2,927.2092423040928,"['359 Barton Street E', 'Hamilton, ON L8L 2X8', 'Canada']"
1373,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),BqkJd5ZI96-kpX0RHx717w,Culantro Peruvian Cookery,23.0,3.5,2,814.745021892829,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1374,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),E_9NmcXyaI11v53LxxFhLg,Burger Bus Hamilton,1.0,5.0,0,238.61969821749844,"['126 Sanford Avenue N', 'Hamilton, ON L8L 5Z3', 'Canada']"
1375,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),41GkM7fMd87uPDY1MFOVlg,Festival Café,5.0,4.5,0,828.0650492977845,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']"
1376,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),X5AQM3c7Iya0Czk5pATIDA,BAB Korean Food & BBQ,3.0,5.0,0,828.4042558311919,"['387 Barton Street E', 'Hamilton, ON L8L 2Y2', 'Canada']"
1377,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),96tn_e5VR3b0478fegs6iQ,The Capitol Bar,5.0,4.5,0,548.5802526751428,"['973 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1378,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),1ZK0kM9oCX5wIM8TIcSSYg,Punjabi Shaan,2.0,5.0,0,808.9475853426776,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1379,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),R-mRpsG8AMytjd5spNDtMQ,Pho Asparagus,1.0,4.0,0,806.8359864716795,"['387 Barton Street E', 'Hamilton, ON L8L 2Y2', 'Canada']"
1380,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),3TTizB54szCx7njZo8palw,Fisticuffs,1.0,5.0,0,1123.9347064453675,"['301 Barton Street E', 'Hamilton, ON L8L 2X4', 'Canada']"
1381,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),szEDv2mCXuTS030AXlsKCQ,Mimi’s Asian Gourmet,1.0,4.0,0,612.2067695743069,"['971 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1382,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),-QNX5oGOAJqvr6PahAp6bg,Golden Tenders,1.0,5.0,0,1278.4626201703898,"['1150 King Street E', 'Hamilton, ON L8M 1E8', 'Canada']"
1383,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),pkz5m1bZCBoouPeS5Cva2Q,Saha,1.0,5.0,0,842.2232405890596,"['28 Eastbourne Avenue', 'Hamilton, ON L8M 2M7', 'Canada']"
1384,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),tZ-pl2ZLjONORBbTdqdM2g,Mosaic Beer Bar,1.0,4.0,0,682.9142271561844,"['431 Barton Street E', 'Hamilton, ON L8L 2Y5', 'Canada']"
1385,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),MKRBgXFNPIfELH9rnzEILg,Apllada Greek Fusion Restaurant,1.0,5.0,0,762.4526718199887,"['635 King St E', 'Hamilton, ON L8N 1E5', 'Canada']"
1386,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),btpvDmWdgYZ5dNceARFeIw,La Luna Express,10.0,3.0,0,1165.1414053988033,"['281 Barton St E', 'Hamilton, ON L8E 2K6', 'Canada']"
1387,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),6SFt2-N1L7kKhQj0g-Zvcw,Tall Tree Sandwich Company,1.0,5.0,0,809.1080979555095,"['1000 King St E', 'Hamilton, ON L8M 1C8', 'Canada']"
1388,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),jbV15x2d_sVm_eH2XaULlw,Giuseppe's Italian Cuisine & Pizza,5.0,4.0,0,494.9592666154798,"['762 King Street E', 'Hamilton, ON L8M 1A6', 'Canada']"
1389,6,5,7b70b7a710103141733a20c8576088a7,43.25504613306136,-79.84128892421722,Cannon at Birch (Powell Park),oGZGV89ZnJR0ex2Wsjn9Bw,Cadillac Jax Bar & Grill,2.0,5.0,0,848.7334864083806,"['532 Main Street E', 'Hamilton, ON L8M 1J1', 'Canada']"
1390,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,oW4LmHyOPPI7piI-Jz5-Bw,Maipai,11.0,4.5,0,435.5394000783643,"['631 Barton Street E', 'Hamilton, ON L8L 3A1', 'Canada']"
1391,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,CODMFMsPP06eTQutMnniUA,541 Eatery & Exchange,42.0,4.5,1,667.6512511109797,"['541 Barton Street E', 'Hamilton, ON L8L 2Z2', 'Canada']"
1392,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,96tn_e5VR3b0478fegs6iQ,The Capitol Bar,5.0,4.5,0,190.82291192320645,"['973 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1393,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,41GkM7fMd87uPDY1MFOVlg,Festival Café,5.0,4.5,0,473.7180762850804,"['1013 King St E', 'Hamilton, ON L8M 1C9', 'Canada']"
1394,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,BqkJd5ZI96-kpX0RHx717w,Culantro Peruvian Cookery,23.0,3.5,2,982.0270655333372,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1395,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,szEDv2mCXuTS030AXlsKCQ,Mimi’s Asian Gourmet,1.0,4.0,0,268.838249551813,"['971 King Street E', 'Hamilton, ON L8M 1C3', 'Canada']"
1396,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,sdF75N_Oc03ZG1qUqHUobw,Gage Park Diner,7.0,4.0,2,1140.053498609005,"['975 Main Street E', 'Hamilton, ON L8M 1N2', 'Canada']"
1397,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,X5AQM3c7Iya0Czk5pATIDA,BAB Korean Food & BBQ,3.0,5.0,0,1180.503135468127,"['387 Barton Street E', 'Hamilton, ON L8L 2Y2', 'Canada']"
1398,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,chbBojth8FTOK1nqQj3O3w,Atlantic Submarines,3.0,4.0,0,206.4695739495359,"['927 King Street E', 'Hamilton, ON L8M 1B9', 'Canada']"
1399,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,1ZK0kM9oCX5wIM8TIcSSYg,Punjabi Shaan,2.0,5.0,0,977.5297930943316,"['537 Main Street E', 'Hamilton, ON L8M 1H9', 'Canada']"
1400,6,2,dcef5763f35983322b325eff54e9b11c,43.2533992835566,-79.8374917817979,Cannon at Sherman,6SFt2-N1L7kKhQj0g-Zvcw,Tall Tree Sandwich Company,1.0,5.0,0,457.2476414089153,"['1000 King St E', 'Hamilton, ON L8M 1C8', 'Canada']"
